ts_ms,event_id,period,display_clock,home_team,home_score,away_team,away_score,home_score_delta,away_score_delta,game_state,event_type
1781888340457,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888370273,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888400077,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888430028,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888431062,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888460908,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888490832,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888520705,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888550512,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888580461,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888610271,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888640124,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888671028,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888700804,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888730612,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888760419,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888790162,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888821027,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888850918,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888880769,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888910645,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888940472,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781888970236,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889000055,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889001077,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889030886,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889060746,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889090561,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889120417,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889150154,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889181013,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889210868,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889240709,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889270465,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889300223,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889330124,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889360879,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889390724,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889420578,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889450346,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889480193,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889510021,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889511045,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889540874,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889570672,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889600541,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889630396,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889660170,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889691010,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889720849,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889750744,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889780514,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889810311,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889840108,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889870893,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889900574,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889930350,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889960096,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781889990834,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890020579,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890050349,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890080182,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890110999,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890140771,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890170511,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890200354,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890230308,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890260149,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890291010,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890320861,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890350604,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890380352,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890410158,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890440941,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890470674,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890500412,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890530114,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890560929,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890590775,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890620466,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890650232,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890681007,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890710761,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890740479,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890770234,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890801035,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890830859,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890860748,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890890560,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890920322,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890950093,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781890980886,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891010693,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891040403,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891070227,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891100960,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891130691,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891160515,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891190260,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891220067,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891221097,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891250946,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891280801,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891310637,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891340431,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891370190,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891400977,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891430859,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891460684,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891490473,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891520262,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891551017,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891580845,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891610526,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891640308,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891670074,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891700840,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891730677,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891760444,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891790275,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891820069,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891821092,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891850941,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891880734,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891910502,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891940346,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781891970220,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892000001,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892001062,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892030826,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892060599,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892090359,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892120126,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892150876,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892180629,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892210442,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892240195,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892271011,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892300724,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892330499,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892360351,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892390140,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892420970,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892450794,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892480561,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892510373,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892540188,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892570036,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892571082,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892600948,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892630812,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892660669,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892690387,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892720178,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892751014,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892780781,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892810574,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892840325,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892870029,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892871080,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892901008,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892930744,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892960553,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781892990475,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893020290,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893050025,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893051047,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893080855,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893110679,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893140498,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893170257,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893200103,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893230909,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893260667,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893290421,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893320167,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893350963,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893380772,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893410543,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893440279,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893470128,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893500939,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893530724,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893560563,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893590353,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893620125,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893650931,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893680666,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893710408,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893740159,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893770933,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893800698,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893830533,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893860398,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893890127,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893921011,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893950763,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781893980556,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894010336,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894040156,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894070985,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894100797,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894130583,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894160336,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894190069,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894191097,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894220872,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894250721,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894280517,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894310260,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894340020,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894341044,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894370874,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894400611,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894430447,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894460225,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894490028,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894491052,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894520858,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894550587,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894580383,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894610154,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894640913,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894670883,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894700687,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894730544,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894760361,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894790225,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894820092,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894850891,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894880625,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894910375,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894940242,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781894971000,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895000792,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895030578,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895060405,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895090224,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895121003,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895150814,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895180631,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895210386,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895240211,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895271019,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895300821,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895330690,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895360521,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895390403,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895420124,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895450923,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895480761,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895510603,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895540698,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895570537,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895600315,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895630157,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895660907,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895690669,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895720477,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895750298,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895780126,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895810020,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895811044,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895840829,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895870582,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895900383,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895930182,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895960962,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781895990784,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896020663,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896050538,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896080455,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896110281,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896140210,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896170980,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896200893,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896230737,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896260581,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896290404,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896320252,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896350149,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896380990,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896410862,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896440697,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896470652,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896500464,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896530352,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896560213,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896590055,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896620987,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896650867,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896680680,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896710495,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896740412,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896770377,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896800270,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896830276,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896860171,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896890130,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896920079,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896950944,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781896980830,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897010627,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897040491,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897070395,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897100185,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897131002,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897160786,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897190672,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897220558,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897250541,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897280495,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897310351,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897340259,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897370068,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897400892,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897430805,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897460627,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897490546,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897520415,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897550291,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897580260,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897610173,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897640021,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897641052,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897670918,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897700972,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897730885,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897760736,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897790660,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897820595,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897850563,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897880717,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897910629,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897940654,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781897970479,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898000372,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898030365,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898060320,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898090402,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898120465,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898150366,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898180461,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898210265,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898240176,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898270015,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898271055,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898300920,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898331024,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898360963,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898390036,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898391070,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898421010,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898450039,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898451065,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898480989,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898510872,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898540776,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898570737,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898600662,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898630761,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898660883,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898690807,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898720663,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898750575,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
1781898780595,760445,0,0',SCO,0,MAR,0,0,0,pre,heartbeat
